0.652379	0.189343	0.756918	0.472043	0.275112	0.755527	0.409773	0.0806608	
0.731075	0.616683	0.594403	0.693003	0.155914	0.149505	0.113295	0.831646	
0.093648	0.0455452	0.276954	0.702274	0.0260859	0.903784	0.392384	0.375552	
0.496589	0.520199	0.308291	0.734121	0.992338	0.0911828	0.610123	0.644717	
0.280526	0.367041	0.11676	0.555638	0.122568	0.526532	0.636298	0.853643	
0.143216	0.230701	0.546646	0.299129	0.380207	0.659941	0.130776	0.473855	
0.705486	0.40773	0.176129	0.731572	0.311514	0.568513	0.107123	0.808103	
0.0887121	0.415414	0.542224	0.0810501	0.506597	0.152346	0.725767	0.787123	
0.519387	0.842527	0.34276	0.641955	0.369059	0.979059	0.495598	0.512274	
0.20976	0.0422432	0.811404	0.589967	0.702184	0.94218	0.063822	0.40767	
0.34991	0.239951	0.139241	0.661423	0.808465	0.246365	0.469526	0.897177	
0.661779	0.0117497	0.978227	0.168376	0.164096	0.703994	0.955499	0.683483	
0.54652	0.298259	0.325438	0.915579	0.277318	0.821035	0.427853	0.487079	
0.863279	0.239257	0.0770456	0.565462	0.181437	0.140868	0.973132	0.531346	
0.380819	0.112373	0.19277	0.189283	0.358738	0.662296	0.08646	0.020517	
0.674046	0.0646867	0.188893	0.838141	0.76868	0.144392	0.521624	0.3152	
0.442652	0.847062	0.230779	0.71997	0.668098	0.658633	0.207048	0.531376	
0.89789	0.284094	0.0968387	0.0793261	0.424962	0.0699707	0.610672	0.80578	
0.182344	0.803442	0.995064	0.541082	0.465738	0.0815236	0.561599	0.139783	
0.14621	0.750492	0.977925	0.914891	0.894885	0.499549	0.230091	0.337536	
0.346611	0.46087	0.0575061	0.0147087	0.119503	0.264554	0.546085	0.0173926	
0.548648	0.642924	0.0967187	0.97361	0.712894	0.707391	0.77939	0.895238	
0.510833	0.774454	0.43632	0.976571	0.855977	0.99792	0.116354	0.00218781	
0.748412	0.0942784	0.917078	0.643297	0.593827	0.14717	0.980833	0.940439	
0.60804	0.038339	0.955147	0.727543	0.302893	0.501232	0.744936	0.851542	
0.144156	0.841654	0.825152	0.85705	0.549045	0.604542	0.752288	0.0598783	
0.378996	0.188609	0.0364488	0.234973	0.186528	0.152803	0.237161	0.93494	
0.247081	0.15424	0.578237	0.840908	0.301409	0.55907	0.781347	0.909449	
0.597409	0.736494	0.636992	0.900303	0.237726	0.381928	0.751845	0.381882	
0.223583	0.576996	0.238932	0.772628	0.181539	0.99122	0.832506	0.560534	
0.179829	0.868955	0.795508	0.366358	0.0217576	0.0326691	0.301298	0.268839	
0.186909	0.879535	0.109747	0.488318	0.438606	0.891094	0.397767	0.0360147	
0.627588	0.0347599	0.936317	0.865314	0.416688	0.688162	0.247196	0.640271	
0.265158	0.486128	0.412899	0.446697	0.477349	0.245405	0.00723127	0.657178	
0.11436	0.802739	0.0235355	0.136118	0.835408	0.324834	0.404956	0.022317	
0.204369	0.514703	0.510635	0.642975	0.405797	0.908403	0.678989	0.0333844	
0.943162	0.615307	0.898698	0.359851	0.303469	0.145895	0.000121196	0.568627	
0.632023	0.41302	0.0153236	0.109371	0.658425	0.0225549	0.766549	0.772785	
0.825294	0.790084	0.908902	0.660702	0.114918	0.313858	0.683019	0.319287	
0.828561	0.193654	0.962262	0.234358	0.102057	0.641251	0.267742	0.0452193	
0.256558	0.166441	0.40507	0.560026	0.312335	0.405191	0.128653	0.944358	
0.818211	0.143977	0.053729	0.476636	0.166532	0.820278	0.24942	0.991826	
0.610362	0.158322	0.652528	0.72528	0.472181	0.335547	0.0445676	0.300742	
0.529201	0.00682944	0.5351	0.631258	0.648081	0.802842	0.676478	0.904638	
0.969282	0.0815475	0.464664	0.281617	0.486739	0.593317	0.225975	0.304949	
0.737294	0.279704	0.781585	0.903826	0.0999822	0.0310052	0.895651	0.710345	
0.189327	0.548179	0.435625	0.661508	0.883726	0.480193	0.96225	0.412927	
0.487022	0.497349	0.0441854	0.135103	0.300191	0.720663	0.0397409	0.269473	
0.80221	0.504405	0.551091	0.288949	0.0977227	0.777066	0.593898	0.835017	
0.0567705	0.375484	0.738842	0.156753	0.406489	0.634493	0.867097	0.595816	
0.182672	0.302722	0.257324	0.0663982	0.782915	0.219574	0.479325	0.269937	
0.716923	0.523511	0.40504	0.0171144	0.244174	0.444781	0.286588	0.0463843	
0.949186	0.837679	0.335333	0.0469087	0.614745	0.929232	0.881925	0.671515	
0.304715	0.620768	0.828268	0.711204	0.255261	0.695365	0.30702	0.437934	
0.998088	0.564344	0.504332	0.781003	0.783918	0.983657	0.0509399	0.500842	
0.507168	0.45598	0.517956	0.751342	0.90076	0.804544	0.797726	0.849946	
0.642222	0.13306	0.896855	0.256967	0.0622915	0.778781	0.928482	0.367007	
0.399548	0.75675	0.078211	0.65481	0.452116	0.385231	0.0927434	0.450203	
0.949576	0.597075	0.231206	0.733494	0.580732	0.282146	0.234336	0.0879006	
0.738125	0.752292	0.839243	0.638886	0.556836	0.636969	0.488832	0.199058	
0.770029	0.385687	0.456025	0.83232	0.164468	0.384508	0.199327	0.564017	
0.141258	0.277538	0.218826	0.593374	0.662769	0.31157	0.0435768	0.612345	
0.908645	0.274783	0.345839	0.489377	0.556928	0.580175	0.577278	0.295054	
0.332466	0.416521	0.93394	0.889302	0.0534896	0.422772	0.0883602	0.823518	
0.80846	0.544385	0.655838	0.972928	0.928893	0.855166	0.536944	0.070151	
0.132704	0.755771	0.663525	0.795473	0.0673402	0.707101	0.407818	0.975985	
0.981884	0.753657	0.465362	0.538812	0.333831	0.0426405	0.833866	0.666298	
0.459161	0.767806	0.5556	0.512651	0.190578	0.64396	0.336169	0.999038	
0.188345	0.992007	0.971965	0.117238	0.847173	0.50891	0.187389	0.979877	
0.26468	-0.892465	-1.30036	-1.35713	-1.12042	0.183167	-1.60185	-0.0977303	
-0.923748	0.773368	0.0787117	0.270655	0.816008	-3.14938	-1.04642	0.275169	
0.680384	0.492552	0.78782	0.870962	0.136512	0.123989	0.87	0.324857	
0.115996	0.841966	0.442095	0.963169	0.350875	0.629484	0.943046	0.615555	
0.480398	0.718395	0.947575	0.0384133	0.901563	0.255581	0.578313	0.838386	
0.0289487	0.657024	0.109041	0.844957	0.569602	0.0459934	0.120126	0.249987	
0.538545	0.907947	0.120949	0.675057	0.0319357	0.990949	0.999914	0.147932	
0.832915	0.442009	0.111101	0.18379	0.0714934	0.0541474	0.799345	0.551891	
0.772543	0.74692	0.590305	0.674105	0.00250134	0.168617	0.512492	0.0314501	
0.825642	0.621533	0.876407	0.395244	0.667526	0.996534	0.645231	0.206071	
0.90448	0.76618	0.881129	0.936416	0.757129	0.881043	0.0843479	0.590043	
0.323052	0.195449	0.773833	0.394545	0.249597	0.573178	0.946436	0.0221396	
0.320099	0.536741	0.696245	0.3226	0.705358	0.208736	0.35405	0.531	
0.830269	0.230457	0.926244	0.497795	0.226991	0.571475	0.703866	0.131471	
0.337654	0.584995	0.0678868	0.094783	0.466037	0.152235	0.684827	0.789089	
0.347684	0.45866	0.183634	0.597281	0.0318381	0.13007	0.61942	0.351937	
0.666812	0.315665	0.674537	0.37217	0.524402	0.0285871	0.90317	0.354671	
0.259044	0.829414	0.852465	0.486035	0.400889	0.556332	0.617506	0.738543	
0.141327	0.685393	0.833326	0.607364	0.837628	0.518153	0.396453	0.185312	
0.976812	0.580087	0.782593	0.00865048	0.710157	0.402013	0.360587	0.376969	
0.717679	0.0351243	0.749139	0.24208	0.0637115	0.652309	0.596751	0.322756	
0.481723	0.449216	0.808791	0.882612	0.00554797	0.426297	0.621155	0.146874	
0.11169	0.454481	0.754238	0.949318	0.972633	0.150691	0.13463	0.949446	
0.730778	0.917223	0.958096	0.440935	0.319236	0.318684	0.817903	0.0369145	
0.353808	0.567042	0.278995	0.417519	0.219351	0.875746	0.740275	0.701074	
0.324962	0.549066	-1.47893	0.33051	-1.08293	0.20484	0.477384	0.0870539	
-2.09934	0.231623	0.036372	-1.46956	-2.25669	0.171002	-1.41183	0.113091	
0.0882245	-2.91033	-0.315513	0.407461	-0.939583	0.371929	0.444375	0.211988	
0.938971	0.72337	0.629507	0.158322	0.599115	0.369782	0.859396	0.924077	
0.918849	0.443081	0.254587	0.894212	0.647922	0.731971	0.981266	0.307243	
0.963594	0.0176382	0.939197	0.345907	0.18864	0.520597	0.458999	0.276865	
0.0600937	0.0130248	0.684325	0.918274	0.384954	0.1287	0.130261	0.323926	
0.85207	0.759769	0.482248	0.451185	0.129551	0.341644	0.375263	0.0483997	
0.784725	0.629849	0.942612	0.432647	0.361821	0.923878	0.73989	0.325414	
0.941517	0.679087	0.671322	0.130157	0.199684	0.13032	0.407021	0.259778	
0.143345	0.0913464	0.178052	0.528299	0.220047	0.308313	0.852225	0.0721165	
0.0680816	0.334473	0.523302	0.197633	0.676117	0.898564	0.246032	0.460842	
0.528414	0.188644	0.893489	0.890234	0.112523	0.633379	0.215649	0.054039	
0.312466	0.88697	0.184196	0.51215	0.0172904	0.591217	0.771928	0.160635	
0.682563	0.94998	0.688935	0.90261	0.258293	0.541159	0.974726	0.326375	
0.875632	0.498028	0.524007	0.551748	0.396593	0.77004	0.0125903	0.925006	
0.958684	0.906079	0.815241	0.0712063	0.539458	0.0308895	0.125245	0.851924	
0.91786	0.309441	0.364074	0.93515	0.900658	0.136002	0.0957853	0.583221	
0.0859824	0.78472	0.485831	0.344276	0.325879	0.460557	0.67065	0.201511	
0.958585	0.194658	0.75326	0.355178	0.964697	0.76585	0.280184	0.923381	
0.671929	0.0954251	0.994587	0.211387	0.126315	0.119833	0.0633107	0.0441743	
0.429274	0.427385	0.979324	0.329932	0.563387	0.0751096	0.913153	0.649369	
0.859829	0.398983	0.993645	0.185709	0.85954	0.664295	0.38722	0.818125	
0.858953	0.14048	0.173303	0.823651	0.90633	0.453487	0.747032	0.578259	
0.548913	0.741619	0.789646	0.675227	0.861452	0.852956	0.719401	0.290726	
0.280341	0.698726	0.620657	-0.931368	0.773835	0.53381	0.493098	0.633665	
-0.230075	0.486743	-0.0231328	-1.76001	0.151038	0.206593	0.160738	0.00999151	
-1.73757	-0.520982	-3.9245	-1.60763	-0.519531	-0.610805	-0.502659	0.000520742	
-1.65494	-1.06217	-0.000933244	-1.35679	-1.06189	-0.94117	-1.65349	-1.25974	
0.879516	0.095128	0.598333	0.653352	0.628938	0.0914304	0.287017	0.561731	
0.578173	0.10639	0.354064	0.729211	0.312984	0.964523	0.739203	0.660057	
0.748285	0.572845	0.913459	0.985534	0.153519	0.74512	0.771696	0.475812	
0.366427	0.233085	0.659557	0.840691	0.413875	0.134028	0.595295	0.293392	
0.229156	0.193628	0.946744	0.858093	0.285059	0.23376	0.419824	0.863232	
0.340151	0.773888	0.592443	0.653134	0.738411	0.331646	0.313191	0.486696	
0.904491	0.22665	0.47223	0.05801	0.971771	0.243925	0.533822	0.338198	
0.47701	0.193379	0.178889	0.890886	0.327407	0.774184	0.184278	0.556562	
0.967812	0.131021	0.414656	0.252871	0.364781	0.83448	0.116102	0.704932	
0.608368	0.708545	0.358066	0.34678	0.0401913	0.671257	0.833475	0.944682	
0.897907	0.305705	0.00269237	0.869678	0.549631	0.536514	0.207876	0.026641	
0.729893	0.386765	0.917527	0.0572997	0.160949	0.101804	0.613862	0.128761	
0.232825	0.0285177	0.381631	0.597607	0.862998	0.497733	0.302539	0.471366	
0.206279	0.660605	0.818146	0.24647	0.331862	0.651621	0.191152	0.22977	
0.957327	0.193845	0.0994479	0.506957	0.730359	0.307324	0.533598	0.460252	
0.694089	0.451125	0.517552	0.855037	0.552929	0.131414	0.983798	0.785755	
0.159932	0.365429	0.383361	0.0229295	0.863163	0.6859	0.494296	0.0694414	
0.346505	0.312442	0.315911	0.678367	0.964063	0.507064	0.908137	0.92139	
0.700909	0.00758522	0.428347	0.431268	0.314909	0.961945	0.89152	0.00899799	
0.41307	0.409072	0.864035	0.966	0.540486	0.847834	0.751754	0.700418	
0.213263	0.135115	0.723347	0.0764256	0.821016	0.217643	0.145867	0.167521	
0.530085	0.461778	-1.24958	0.494148	-0.778579	-0.608354	0.415538	0.669751	
0.761611	0.843885	0.101018	0.0765199	0.80583	-2.42408	0.0855179	0.2189	
0.177162	-0.536858	0.292033	-0.0429403	-2.23802	-0.608392	-0.0103387	0.0106497	
-0.0703765	-0.231076	-0.139212	-0.0386786	-0.858404	-0.0538204	-0.0499444	-1.9956	
0.694721	0.906194	0.607736	0.663563	0.660219	0.0232731	0.333314	0.42183	
0.867158	0.434332	0.49835	0.672988	0.42687	0.583868	0.891888	0.82848	
0.533421	0.0767884	0.770576	0.330808	0.0134424	0.41309	0.341458	0.0852119	
0.778951	0.428533	0.977997	0.362454	0.661475	0.0383027	0.476042	0.356196	
0.944497	0.0837772	0.0197589	0.604716	0.10705	0.353072	0.026546	0.974208	
0.787404	0.524896	0.647196	0.214275	0.108764	0.539084	0.0427552	0.642185	
0.615873	0.813332	0.972993	0.629315	0.226422	0.314451	0.714527	0.00537212	
0.742984	0.692524	0.367826	0.40446	0.730827	0.843868	0.760656	0.675323	
0.927645	0.780415	0.280039	0.034695	0.133487	0.306585	0.00890307	0.920892	
0.831481	0.656099	0.135166	0.940245	0.195184	0.177922	0.58243	0.811057	
0.991253	0.555424	0.440372	0.217675	0.869875	0.154899	0.223047	0.612859	
0.847423	0.590873	0.0173185	0.57825	0.43474	0.777974	0.253574	0.362385	
0.558389	0.533613	0.39708	0.691876	0.840198	0.405983	0.612768	0.67168	
0.0620822	0.747934	0.611925	0.257266	0.925856	0.194355	0.0683224	0.917109	
0.749779	0.508694	0.134783	0.619653	0.663593	0.35783	0.232512	0.511017	
0.948703	0.249831	0.0892668	0.383443	0.0278048	0.34284	0.745828	0.586194	
0.876453	0.142909	0.27807	0.716652	0.548892	0.890837	0.388331	0.610974	
0.638771	0.000256259	0.86824	0.564627	0.194611	0.936562	0.481736	0.94439	
0.445256	0.616519	0.564043	0.10885	0.974349	0.796555	0.619867	0.923052	
0.046386	0.709133	0.306496	0.0741908	0.0519738	0.0523242	0.660384	0.928427	
0.195233	0.938454	0.645079	0.744124	0.829292	0.0334103	0.355098	0.468063	
0.0336665	0.223338	0.03269	0.228278	0.1599	0.514426	0.172668	0.605157	
0.130945	0.736712	0.714006	0.105294	0.533267	0.333873	0.0283462	0.579653	
0.0430064	0.334842	0.653844	0.0949802	0.387166	0.314228	0.0234074	0.582399	
0.252682	0.668486	0.326523	0.081974	0.701897	0.681621	0.550037	0.735563	
0.904959	0.582727	0.963841	0.0648593	0.0971528	0.136509	0.670016	0.228097	
0.873221	0.384022	0.333391	0.406488	0.717895	0.361737	0.986141	0.760902	
0.696579	0.639985	0.855882	0.0837454	0.954213	0.879289	0.666144	0.206895	
0.547776	0.992667	0.288869	0.249672	0.674289	0.838907	0.985235	0.579248	
0.421634	0.949076	0.644107	0.518786	0.0855857	0.314123	0.746884	0.958806	
0.698145	0.0802751	0.365294	0.416041	0.442013	0.351435	0.176942	0.138592	
0.99142	0.0328242	0.222337	0.945633	0.912114	0.888481	0.152528	0.459889	
0.881149	0.441398	0.709561	0.555437	0.280304	0.694797	0.134685	0.701938	
0.643873	0.778792	0.220724	0.729459	0.0929152	0.967608	0.688265	0.791061	
0.0478835	0.0535595	0.207101	0.489896	0.404995	0.384044	0.628488	0.396415	
0.416868	0.850825	0.342048	0.328981	0.739306	0.494576	0.78887	0.620455	
0.935974	0.498432	0.175892	0.216278	0.193228	0.310577	0.918216	0.837101	
0.0893696	0.138941	0.56656	0.182285	0.106549	0.254825	0.973345	0.154433	
0.308384	0.180447	0.644329	0.713379	0.56449	0.272816	0.109794	0.981358	
0.123642	0.451842	0.310339	0.862948	0.946418	0.0992094	0.483403	0.882392	
0.597641	0.659296	0.0986697	0.790869	0.969873	0.0168859	0.62797	0.0592427	
0.155827	0.19453	0.241528	0.262376	0.449355	0.214873	0.416808	0.757739	
0.395319	0.0611369	0.471118	0.959809	0.333953	0.580912	0.941167	0.457595	
0.0327538	0.251506	0.320543	0.979171	0.350716	0.803946	0.861563	0.948357	
0.463242	0.960233	0.739226	0.433115	0.977119	0.367196	0.492358	0.132945	
0.561726	0.733885	0.395321	0.0110814	0.948758	0.812129	0.768821	0.344077	
0.873266	0.239939	0.303887	0.207219	0.820851	0.245054	0.664814	0.853605	
0.496561	0.985357	0.832777	0.847276	0.789304	0.69434	0.795633	0.252546	
0.654572	0.534859	0.685661	0.631691	0.902056	0.178018	0.764636	0.463782	
0.911903	0.159957	0.474864	0.860662	0.972086	0.243684	0.204739	0.845352	
0.483623	0.508626	0.0525718	0.304475	0.75368	0.717386	0.15808	0.250241	
0.702744	0.990856	0.0975173	0.492047	0.685196	0.893151	0.744593	0.339768	
0.42801	0.430253	0.971459	0.330065	0.608272	0.736095	0.793848	0.520175	
0.896052	0.268711	0.380837	0.868138	0.512395	0.585576	0.71349	0.996019	
0.0942018	0.766062	0.300493	0.847882	0.483448	0.458573	0.098123	0.186192	
0.449429	0.19564	0.678239	0.134625	0.0887909	0.422832	0.474393	0.516801	
0.853085	0.445852	0.846866	0.461357	0.181947	0.640714	0.981532	0.077999	
0.909425	0.362369	0.946137	0.42182	0.947944	0.659628	0.417839	0.0421461	
0.42569	0.718332	0.890028	0.909138	0.176905	0.988151	0.0953302	0.626335	
0.183792	0.773569	0.76096	0.272583	0.196401	0.235353	0.789383	0.0494867	
0.681205	0.63625	0.510844	0.863153	0.276963	0.492375	0.941152	0.186388	
0.854744	0.887289	0.608209	0.802688	0.546916	0.0260474	0.844834	0.972606	
0.74438	0.734863	0.881744	0.921285	0.723014	0.977075	0.547619	0.906805	
0.750644	0.308579	0.179388	0.947045	0.543933	0.968771	0.996532	0.225138	
0.605021	0.507376	0.0882905	0.881984	0.999751	0.0294421	0.0683726	0.854495	
0.916731	0.676581	0.657183	0.463647	0.702629	0.502018	0.436253	0.447008	
0.23688	0.317997	0.368293	0.959894	0.295072	0.915912	0.8667	0.0457159	
0.224492	0.0460875	0.992761	0.768424	0.0148588	0.989293	0.993562	0.61988	
0.496669	0.0818529	0.501864	0.49642	0.111295	0.570237	0.350915	0.0280257	
0.246818	0.00809839	0.491673	0.949446	0.510116	0.927926	0.396455	0.746996	
0.245923	0.764748	0.706891	0.540995	0.68066	0.57359	0.586711	0.905152	
0.619678	0.579473	0.673576	0.634536	0.568766	0.667138	0.254416	0.0654349	
0.748991	0.75628	0.561855	0.860286	0.326517	0.91277	0.888312	0.573334	
0.920868	0.379985	0.522781	0.430984	0.307911	0.919235	0.177981	0.553834	
0.683983	0.884872	0.0948295	0.364643	0.458462	0.681541	0.269795	0.0781393	
0.261013	0.943371	0.712676	0.829779	0.610509	0.967092	0.895214	0.3595	
0.723372	0.457069	0.219787	0.0498885	0.369839	0.108099	0.623223	0.290707	
0.488083	0.146004	0.721692	0.795994	0.0652388	0.899673	0.349828	0.749222	
0.784544	0.444658	0.113864	0.243006	0.126199	0.383659	0.321145	0.387212	
0.32703	0.033821	0.216991	0.937539	0.000912818	0.112205	0.297039	0.724285	
0.569274	0.516826	0.774173	0.939114	0.624924	0.397396	0.229821	0.113008	
0.543399	0.951513	0.909002	0.608638	0.851186	0.25883	0.35786	0.63573	
0.703488	0.471724	0.878736	0.829687	0.855383	0.199882	0.216899	0.182413	
0.233703	0.43389	0.119951	0.234616	0.546095	0.41699	0.9589	0.115369	
0.933816	0.733073	0.054483	0.55874	0.130469	0.284304	0.671748	0.673869	
0.235817	0.58075	0.282507	0.0870028	0.83958	0.640367	0.722733	0.543069	
0.112091	0.601469	0.372755	0.967474	0.801351	0.589654	0.149887	0.0350539	
0.0235437	0.269839	0.269669	0.569639	0.686829	0.22857	0.685008	0.620645	
0.961643	0.739491	0.179385	0.0921122	0.0237953	0.851133	0.765981	0.259612	
0.431883	0.048488	0.346615	0.271464	0.688855	0.0693482	0.814532	0.800946	
0.670818	0.187287	0.768421	0.472169	0.776941	0.918308	0.507223	0.800485	
0.188147	0.776892	0.370124	0.874976	0.00546193	0.0551324	0.49562	0.967105	
0.794624	0.675006	0.0592172	0.818419	0.526139	0.825198	0.0780312	0.958022	
0.873686	0.424646	0.229486	0.562541	0.493994	0.0440178	0.363487	0.164812	
0.231305	0.131908	0.636981	0.00824673	0.0502162	0.144204	0.808732	0.238363	
0.921096	0.178856	0.113338	0.926558	0.233988	0.608959	0.893663	0.028612	
0.283964	0.95288	0.847031	0.810103	0.778078	0.925062	0.768125	0.651764	
0.349709	0.997611	0.214305	0.843703	0.0416285	0.577793	0.00851513	0.272934	
0.709701	0.645496	0.281181	0.759917	0.7897	0.0899124	0.99828	0.710796	
0.268768	0.111618	0.637353	0.502757	0.720577	0.531016	0.531369	0.00454083	
0.483896	0.3784	0.814644	0.261974	0.303462	0.582769	0.913738	0.65317	
0.58038	0.128043	0.496873	0.622008	0.705836	0.505389	0.894942	0.415537	
0.150885	0.176123	0.175454	0.940584	0.266035	0.173733	0.65138	0.534803	
0.285351	0.288733	0.0375601	0.00592772	0.819749	0.568929	0.0104685	0.303645	
0.947328	0.825112	0.565619	0.25079	0.407881	0.479357	0.903961	0.988261	
0.6074	0.400834	0.610269	0.313236	0.906223	0.505211	0.728772	0.0571076	
0.681334	0.904226	0.997692	0.947369	0.0779591	0.649072	0.482172	0.36331	
0.937805	0.519732	0.369238	0.757554	0.0886613	0.379707	0.0611986	0.0359897	
0.204819	0.626817	0.28678	0.6127	0.106174	0.190741	0.600961	0.713574	
0.591575	0.211231	0.0268096	0.497798	0.716442	0.755582	0.554906	0.397776	
0.659808	0.552598	0.345145	0.737767	0.201669	0.827317	0.101077	0.139474	
0.34705	0.470315	0.897028	0.435711	0.850022	0.958226	0.471701	0.0548405	
0.585044	0.758481	0.667541	0.691218	0.949222	0.268502	0.404792	0.540797	
0.479733	0.431601	0.0385955	0.196175	0.187183	0.593501	0.593951	0.846991	
0.146099	0.939096	0.584758	0.347768	0.766414	0.685835	0.487243	0.113464	
0.15615	0.38427	0.549175	0.00617134	0.342497	0.0208755	0.0610118	0.927541	
0.779356	0.728553	0.618759	0.728578	0.997055	0.0235503	0.269376	0.476788	
0.455152	0.307971	0.672964	0.642335	0.901473	0.266915	0.489326	0.0475716	
0.206011	0.0740832	0.39534	0.972425	0.759918	0.882583	0.0858889	0.916068	
0.266853	0.635064	0.922239	0.60935	0.655939	0.983251	0.536891	0.435295	
0.711804	0.155649	0.163874	0.708859	0.1792	0.433249	0.185647	0.634351	
0.741221	0.85861	0.276686	0.642693	0.125525	0.766011	0.690265	0.331537	
0.840095	0.0856047	0.303962	0.600013	0.968187	0.389851	0.51608	0.23504	
0.0249144	0.438319	0.84439	0.680853	0.42157	0.381281	0.116149	0.133374	
0.53693	0.280023	0.842233	0.71613	0.713272	0.0278794	0.350481	0.454493	
0.88649	0.627167	0.0971859	0.012015	0.393178	0.787451	0.343552	0.233273	
0.873055	0.647514	0.833285	0.841243	0.0373644	0.349365	0.0762828	0.0622788	
0.787685	0.920673	0.743132	0.209255	0.301954	0.859281	0.342629	0.838884	
0.139304	0.184862	0.555014	0.852576	0.212741	0.905495	0.307069	0.0992308	
0.532661	0.404255	0.111246	0.925839	0.191705	0.454797	0.159112	0.0647606	
0.102311	0.992397	0.906003	0.139675	0.341763	0.982286	0.201954	0.129447	
0.902959	0.945087	0.338703	0.204913	0.804368	0.681332	0.0437972	0.943672	
0.866193	0.598811	0.796248	0.0789345	0.504306	0.103317	0.178165	0.0369673	
0.507572	0.289411	0.962807	0.699277	0.744208	0.121919	0.764038	0.846519	
0.114316	0.670041	0.986195	0.456079	0.652327	0.188149	0.585526	0.555286	
0.133236	0.924229	0.760199	0.937603	0.605561	0.803996	0.881275	0.471754	
0.402807	0.677523	0.550689	0.907113	0.78084	0.728854	0.94408	0.288412	
0.0182649	0.906887	0.987689	0.762473	0.0288059	0.751726	0.608993	0.143122	
0.421767	0.595188	0.599201	0.0740934	0.783337	0.184727	0.629379	0.916573	
0.108956	0.389578	0.854176	0.714516	0.193574	0.735451	0.18627	0.596381	
0.412974	0.736959	0.503494	0.193814	0.465813	0.447574	0.482226	0.484078	
0.354461	0.469914	0.246551	0.383267	0.22164	0.855544	0.526389	0.643407	
0.450731	0.12559	0.7175	0.234068	0.310317	0.346879	0.150641	0.419272	
0.736457	0.00481683	0.133789	0.930031	0.740268	0.320059	0.526412	0.153242	
0.0570179	0.0299057	0.347056	0.522831	0.47748	0.829282	0.00690815	0.831941	
0.299196	0.253459	0.215208	0.520836	0.109003	0.741597	0.164243	0.559734	
0.867186	0.881743	0.793803	0.177503	0.228623	0.944443	0.596776	0.96508	
0.94926	0.730564	0.895111	0.689528	0.0506233	0.421523	0.84277	0.107641	
0.451429	0.189826	0.630472	0.928909	0.0191081	0.63738	0.760849	0.318304	
0.890839	0.976057	0.83914	0.999842	0.717654	0.00338267	0.559576	0.58484	
0.885126	0.353379	0.762343	0.113749	0.297822	0.359119	0.0788285	0.247082	
0.0896832	0.97394	0.93661	0.140307	0.395463	0.77938	0.247948	0.846892	
0.969207	0.87842	0.7758	0.988315	0.5158	0.53665	0.306619	0.406639	
0.512707	0.145759	0.40648	0.230361	0.149141	0.966056	0.815201	0.0342673	
0.319435	0.577545	0.148016	0.617257	0.936664	0.226844	0.864339	0.0263468	
0.200784	0.800949	0.166653	0.596247	0.58033	0.414601	0.443139	0.549536	
0.293021	0.218939	0.537851	0.80882	0.755589	0.84447	0.215459	0.268296	
0.990229	0.621939	0.498657	0.139371	0.587996	0.313858	0.173638	0.907431	
0.891403	0.321654	0.524688	0.828066	0.548498	0.389027	0.854413	0.749282	
0.189976	0.0210663	0.345529	0.770305	0.435667	0.788668	0.319842	0.728688	
0.00760668	0.857693	0.537508	0.763196	0.702163	0.752967	0.0314915	0.692392	
0.374907	0.530148	0.831763	0.962902	0.844006	0.00540082	0.870333	0.735409	
0.327054	0.395021	0.563475	0.875552	0.784048	0.417888	0.624834	0.974023	
0.438954	0.970363	0.744328	0.874622	0.759031	0.0641701	0.60331	0.766638	
0.921863	0.140818	0.529833	0.624026	0.893785	0.561325	0.316419	0.268692	
0.0914729	0.148182	0.231594	0.935479	0.153583	0.101928	0.670888	0.480637	
0.496949	0.234363	0.35619	0.280996	0.652251	0.981024	0.25502	0.0912054	
0.951387	0.999348	0.965827	0.710418	0.0635181	0.569137	0.477056	0.985381	
0.709955	0.00688877	0.609408	0.60374	0.568213	0.925827	0.872432	0.659686	
0.0740085	0.104027	0.595165	0.227591	0.205954	0.266053	0.708228	0.702903	
0.500416	0.0644181	0.983899	0.152667	0.045442	0.238919	0.243873	0.996829	
0.238267	0.2097	0.707247	0.301785	0.778837	0.184303	0.287166	0.488792	
0.191192	0.896574	0.0925318	0.759405	0.8224	0.964964	0.419091	0.896409	
0.0689905	0.0142568	0.124	0.274945	0.28031	0.832229	0.977848	0.780727	
0.896647	0.961747	0.933394	0.942089	0.200666	0.177267	0.938918	0.438933	
0.386967	0.646165	0.740718	0.165804	0.830468	0.0278842	0.654595	0.0216602	
0.924458	0.747127	0.781065	0.746858	0.712091	0.200157	0.643267	0.781082	
0.214414	0.767267	0.0560263	0.494724	0.599496	0.0338742	0.27545	0.496143	
0.995621	0.208844	0.438231	0.196288	0.386111	0.377149	0.635221	0.773078	
0.0233149	0.375939	0.938881	0.853783	0.403823	0.593477	0.875443	0.328281	
0.340604	0.656509	0.0751392	0.0526948	0.856666	0.718406	0.833776	0.0710792	
0.485674	0.889803	0.565803	0.0851698	0.923677	0.841253	0.581312	0.919298	
0.0500975	0.019544	0.115586	0.436209	0.396693	0.750807	0.209286	0.420008	
0.126745	0.148168	0.273792	0.530568	0.741645	0.149235	0.858849	0.0822484	
0.805744	0.933989	0.134943	0.662409	0.652395	0.96872	0.733489	0.138069	
